"ID_1","ID_2","HH_ID"
7755748,10558679,318620
330734,1396942,318722
3692638,6671714,319042
6584386,7447733,319952
5478155,8052382,320275
8594059,9910888,320826
5335236,6455520,322538
4885102,6650457,323410
9286304,10151226,323410
7097173,9259382,324798
1345425,4257368,326175
4257368,6738338,326175
4722159,9283000,326175
1184609,1404360,326550
7511568,8499117,327667
5395605,9099803,328396
342431,7793298,329578
2780353,4789749,330006
342994,8168938,330100
2150474,9901266,330146
344203,10482516,331232
344467,7749900,331479
7285007,7935571,331512
1889681,6414104,332501
5441099,6646392,332802
7831061,9546061,333112
346733,8481579,333572
3686609,10254723,333872
6720860,10743258,334080
347357,977048,334153
347565,7716689,334344
5719660,6687440,334395
348532,8472604,335245
349118,7767047,335779
1430722,9064537,335921
4244059,5415086,336207
349639,7598749,336263
655788,3145613,337094
352349,10879660,338771
353556,2102811,339898
2789151,3645487,340336
354881,5265840,341133
7133293,7454850,341453
355904,1456988,342085
2506271,5134097,342710
5879131,10529427,343158
357232,961076,343308
435455,2158434,343342
4593482,9301604,344133
8622159,10232960,345073
5657211,9548974,345669
360060,2589283,345917
361053,6164865,346828
361120,7229707,346890
4399135,9917370,346894
721610,7625163,347555
1521640,4142955,347555
2382712,4281810,347555
2382712,8852120,347555
2698476,10598360,347555
3541896,3945824,347555
3945824,10172227,347555
3945824,10598360,347555
4142955,6742359,347555
4281810,7089803,347555
4904037,9563719,347555
5605301,9563719,347555
6332954,8074593,347555
7789006,8074593,347555
4931634,7128359,347968
363372,8411831,348961
1932045,3065129,349404
1050225,10361209,351327
366259,8751090,351631
1618694,5334303,352426
367417,5113802,352700
367659,7767562,352923
367795,3035339,353052
4910136,9168468,353119
2697768,3155376,354344
1195750,3308544,355142
371403,6619393,356373
7507741,9448908,356632
985155,9752043,357385
373105,4109080,357947
373404,9312205,358231
1912431,4789332,358231
606018,6584324,358306
2786040,10248873,358306
3992621,7902399,358306
4278007,10455325,358306
5003475,5815501,358306
5160292,10248873,358306
6851874,10153292,358306
7186558,10248873,358306
859941,1703308,359531
374879,7717823,359604
1723057,10866829,360022
375893,5834904,360563
3879058,4620331,360676
376797,6910403,361402
378939,6325097,363372
771501,2694692,363390
8936470,9302058,363669
554257,1721734,364314
379996,10903548,364341
379998,756435,364343
381443,10522145,365691
1552236,6035284,365691
1781306,7224937,365691
2204200,5651693,365691
2743313,3481807,365691
2743313,10503895,365691
3375991,6444616,365691
3617083,8028260,365691
4069987,10477628,365691
4398094,10832517,365691
4794251,8791295,365691
5709632,9443269,365691
7397647,8764750,365691
8593898,9699377,365691
382352,10750403,366531
382760,9130171,366902
383168,3992720,367272
1665820,10703502,367630
384652,7434742,368636
3246974,9673275,369014
385785,8453642,369679
385870,782105,369754
431037,9144355,369754
8496219,9247307,369754
1333814,5383842,369972
386619,5960342,370448
387089,6624947,370879
1944479,5362448,370961
3955852,9824618,370961
3495867,6228557,371520
4833468,10312348,371573
10458982,10823196,372434
389177,5721369,372819
2909621,4981111,373499
390047,1700533,373631
391112,9174804,374607
2879614,10153746,374625
4612194,8406183,374997
2397963,7401192,375512
392398,9256061,375787
392449,846442,375836
392583,694622,375957
579241,2399196,375989
854277,9341195,375989
6519582,8932446,375989
669606,2554662,376085
3172033,4259056,376085
3796401,6671026,376085
5000034,5689856,376085
5689856,10677026,376085
1206312,4749435,376289
6903888,10458863,376289
393040,7521362,376387
5002148,10637988,376554
393852,10919610,377139
394177,2801584,377442
394549,4035781,377786
1803168,2880244,378161
1063343,6241638,378358
395598,3721710,378742
396727,3965927,379770
705910,5546624,380015
1393290,3681977,380015
2881479,9899472,380015
3094566,5560212,380015
3681977,6719146,380015
397182,684450,380189
398148,8599008,381097
398623,6471071,381522
821205,4162563,381536
398815,9526241,381689
3366047,9705524,381968
399732,1353924,382533
4440007,10302677,383887
401609,7430301,384248
607254,866773,384392
4102091,8172917,384486
8184886,8491568,385134
4080174,8018439,385822
403498,7082744,385988
2867082,4937941,386066
403981,8529939,386431
769185,2026026,386677
404334,7780363,386757
772713,2504770,387892
405718,8987667,388024
6816409,10370154,388485
406369,3667041,388616
406545,2182509,388771
7673179,9350459,388911
4120360,9678243,389033
866158,5601654,389054
406861,4646964,389059
4764447,9893673,389102
3759198,9351003,389436
407778,7644137,389920
2383885,3174801,389932
408799,8233676,390838
3000969,5830155,391144
2017894,9397966,391508
3735627,9576613,392364
410508,9131118,392393
411256,10183605,393082
2264861,8224854,393361
8586317,9709409,393690
413468,3251811,395097
1655271,10357672,395980
414824,5585008,396332
502088,10741416,396481
556881,6589687,396481
784353,7592369,396481
904568,9071530,396481
2197807,9429439,396481
2472000,9499462,396481
2607714,8042773,396481
4467416,7597105,396481
5045618,8042773,396481
5289578,6047831,396481
5653897,10052050,396481
7910819,9614337,396481
8900126,9387768,396481
9028692,9614337,396481
415591,8668787,397033
4201520,9053427,398793
2745041,5766746,399515
2173587,5139863,399543
5139863,10616362,399543
7556021,7959831,399543
9261125,10278215,399603
419636,4513119,400730
419636,4621534,400730
420429,7686082,401464
420692,4702131,401704
4630540,8830655,401885
8290433,8689512,403382
2347400,3418255,403562
5773645,9362306,403718
4018744,7299279,404423
3095689,4457513,405179
424675,2607739,405367
424775,4464543,405461
4155086,9313383,405485
4316389,7346806,405684
863068,7764570,406495
2631295,5278182,406781
1763162,10697237,406813
6325229,7029912,407875
3681192,8709045,408150
3949396,7451288,408632
7536228,7726256,408920
428600,4088395,408943
428826,7848044,409149
1733485,8399653,409255
10613395,10920959,409508
5763305,7712594,409527
4815026,8582263,409968
5260632,10058152,409968
429754,8517057,410003
430153,3279131,410371
430295,10454679,410503
430451,1744927,410647
431361,10177980,411478
431843,761143,411910
2542434,5613595,412811
5669257,10642973,413049
434005,4055740,413893
434217,6995683,414075
5887756,9888738,414602
5361701,9898511,415394
437011,866726,416616
437127,8692888,416722
438121,9690920,417627
1578565,9220198,417641
582270,2139098,417980
438678,3285250,418134
1508383,6701253,419544
2809465,10741213,420080
3760064,9708309,420080
8127080,10480178,420080
9506958,9690203,420080
4685156,7258019,420675
1555136,2274483,421951
1279688,9531310,422591
444570,4890347,423509
445357,949701,424235
619907,9580732,424967
3311549,8654439,425887
1915638,8912027,425928
449311,4316656,427846
449371,4455825,427900
6960938,10833251,428773
451814,10744765,430173
4411069,10064187,430176
452158,2166715,430479
453036,8253639,431273
2534258,9558946,431816
2922706,7366776,432224
455150,8709142,433178
7779755,8077485,433749
456491,9725928,434411
457372,750832,435207
458015,4496593,435792
458293,598256,436045
459402,598384,437069
459444,6183027,437109
460493,3510573,438075
461164,4272026,438686
922159,2049994,438955
1778116,5071098,439372
462695,10982002,440098
1688072,7976355,440425
465040,3004573,442249
465237,2129631,442432
465720,4327707,442874
467013,2503983,444033
1051224,2763469,444820
5071109,7275351,446236
469635,8064900,446405
471707,10807553,448277
1462275,4418406,448889
472828,5148254,449311
967143,7747444,449311
967143,8467217,449311
2824971,9953974,449311
5343388,5552064,449311
3836737,7885980,449342
472888,4637964,449367
2512927,9456996,450480
474345,2278243,450692
6219211,10343629,451715
572777,6054756,452117
7587133,8370838,452433
476618,6458600,452774
477400,2981265,453482
477430,8489120,453509
477659,1214021,453722
9409776,9806222,454059
478226,8915379,454236
478284,2843710,454287
4173763,7487337,454555
480368,2936672,456173
1772437,5708940,456263
3827541,4085622,456263
481057,6178090,456809
481189,8469982,456932
481885,8440061,457561
482290,2510382,457925
3581458,8604636,457946
482408,6247550,458031
3720919,10895886,458511
578685,6631077,458603
3672836,9393869,459120
483731,6661844,459223
484310,7447621,459751
4882790,10496095,459961
2571270,7427541,460054
6925351,8502539,460378
485707,5040626,460989
486861,10931718,462036
4593683,10959531,462556
2061009,6117230,463061
9113639,10464137,463137
2085319,4808131,463446
4115226,7225563,463795
3984842,5813561,465580
501670,1110078,466378
492142,10111722,466786
3385787,10934815,467460
493622,5368790,468110
2485757,5055557,469173
827714,7592579,469343
495075,10048333,469420
495385,5670758,469708
1694762,1743526,470034
1743526,8166559,470034
496421,7110479,470647
497105,866993,471261
7041496,8660357,471368
498520,6646439,472515
2665414,5581530,472527
5713087,8616551,472609
499190,7448149,473127
499467,8263244,473374
499491,1277443,473396
499978,4196297,473826
717797,7768101,474348
502838,4438184,476397
6456312,6620655,479011
506184,10029648,479422
8926086,8986364,479689
507185,2109682,480311
7134567,9005667,481303
4386326,9765464,481522
752042,1002431,481613
508849,9395449,481811
1897636,4337283,481861
748618,7773589,482055
3404249,3959668,482904
510942,2438956,483716
4130069,6482958,483852
513197,10859077,485753
2951194,7685468,486042
514072,8261983,486544
515167,3417909,487530
2071866,7472395,493355
4268906,9139487,493355
4411810,7696668,493355
4411810,9898250,493355
521763,4776828,493456
521857,5221360,493543
523068,6738166,494625
523188,5918771,494734
3931160,9039072,496281
526824,7572203,497965
5676204,9898863,498068
2798513,10697636,498854
528248,2147622,499236
5062026,7977391,499347
1345929,7618157,499555
528889,10494190,499829
528999,2895249,499931
3839337,9412570,500073
529286,8300936,500189
5378563,9760033,500210
5950590,10559322,500814
3916549,5912252,500996
7301893,8901723,501462
531000,5206810,501743
531336,558392,502050
7857643,8373797,502623
2720371,8667121,503204
534330,1200826,504724
1656951,9834197,504770
2570003,9236849,505186
1721919,3539636,505842
6479472,9248028,506319
536211,10192324,506399
536355,929740,506529
559969,6305896,507723
537760,4455068,507779
1259840,3035139,508652
964200,10731074,511547
1375894,10264894,511547
1417065,7704554,511547
9215104,10264894,511547
543154,9749477,512603
8605221,9674660,512962
544645,6347124,513926
545067,8914759,514312
9833340,10371261,514427
3858004,5836098,514484
5825451,7647180,514978
546700,2218071,515761
547063,7999454,516089
2484556,2714111,516181
1399317,1737153,516699
5416788,7129923,516777
1510586,9784260,516876
550863,3808575,519506
2660646,8523793,519571
1199339,9440937,520905
9310438,9440937,520905
1583529,4739627,521294
552987,9121032,521409
9513285,10616190,522099
554130,3766242,522420
4767975,5884206,522971
5884206,9215973,522971
554763,8163263,522983
9932540,10723868,522995
555445,2789231,523597
2885745,10791365,523860
1734371,4830541,523968
557536,2404439,525449
558095,9906208,525939
558999,1269665,526734
1408207,5391801,527835
3576316,3695479,528885
4513185,8725317,529564
4001990,5486295,529620
563470,7855262,530696
7452266,10352338,534235
4964041,6998851,535023
5357327,9124921,535598
569756,1046490,536297
2852866,5379831,536723
571390,6236039,537752
571834,6729817,538143
573798,2395251,539898
3986473,6572535,540003
574269,3192710,540318
574361,7962688,540400
575441,6715622,541364
1308242,10005014,542222
1948765,2056146,542222
576492,3390137,542302
577309,6629262,543022
4609128,8983318,543264
577889,4703910,543542
982397,3584920,544100
799463,6134582,544747
5231332,7485230,544900
6431989,9028562,546094
9503325,10847947,546178
7849452,8418795,546381
582202,6658998,547369
3365484,4379004,547557
4865449,6345523,547871
582881,2356283,547954
583125,7792916,548160
1290637,7090615,548174
3052357,9933908,548357
584775,7845470,549621
584931,6834317,549759
4850622,5388018,550017
586260,1858217,550932
1866045,3949382,551070
6602082,10923817,552476
6610677,6714073,552509
588053,739595,552512
590252,881504,554450
590862,680144,554997
591080,6357558,555196
3282907,9477068,555498
592977,10086039,556872
593637,4189738,557458
594516,9258378,558231
5857608,8553974,558664
595144,3755344,558788
595596,1722563,559187
834957,10868633,559757
7745072,8525640,560836
4084685,6619659,560904
598609,10664332,561865
2332040,3029582,562599
599573,8883652,562727
2011949,6888611,562856
4952610,10788414,563062
843403,6084306,563362
843403,7441893,563362
3281894,4275406,563362
4191401,10731447,563362
4275406,5065668,563362
7789327,9843070,563362
3880709,10568099,564007
9701695,9968495,564627
601770,9084555,564686
605385,10035160,567901
605443,6001570,567948
605463,5495470,567967
4707925,9018626,568134
606200,8942532,568629
2283494,8311290,568811
1190146,5132888,569445
607591,1469213,569856
609089,4685474,571161
610572,1070832,572457
2171025,8667770,572842
611342,10836156,573139
612431,5159954,574099
954336,3234477,574651
5439038,7568338,575686
614276,10736311,575737
615262,2184680,576614
1239196,3057306,576800
2961051,8014007,576832
5122375,9624919,577152
616332,8474743,577554
616922,1873366,578077
5826409,6732179,578096
3922598,4818220,578213
10089261,10366448,578646
5491491,10384263,578668
4309000,8628948,578714
619050,8329314,579950
2493030,2728324,580087
619217,5540575,580097
620010,2271659,580788
3682568,10549495,581025
620544,2252394,581240
621248,7700098,581876
4892782,10827293,581900
622679,1398671,583140
6003860,7437956,583174
2692768,4566992,584011
8209185,8983807,585064
625169,1724485,585353
6622647,10651349,585668
1429838,9278137,585935
4695387,7783112,586276
1602248,7693077,586364
627316,5744467,587241
7442478,10814029,588238
628606,7409581,588378
628712,5410282,588468
2652384,7650997,589764
630728,5000794,590245
630785,9155218,590296
630911,6481106,590405
632673,5631453,591932
3414554,5633483,592618
2963195,7813337,593867
637066,4536796,593943
2743359,8671670,593943
4507107,5246320,597046
2388539,3797347,597895
4455468,10789689,598296
640045,5785908,598442
640331,4889078,598697
1798959,7931903,600637
5349992,7617680,600637
642622,8491782,600736
642631,10723088,600744
642724,3406501,600824
2213414,3457558,601053
643447,1219637,601466
643686,1828747,601680
644707,9304786,602572
5240206,7656077,603174
645842,10611156,603560
4400674,10833341,606275
649278,9553142,606572
649686,5081489,606929
650915,6613678,608006
1149178,5820692,608772
1322500,4492420,609393
2131528,5249428,609808
3328064,7587161,609808
3293208,10870342,609895
653914,6230538,610638
654006,6672040,610718
4640829,10445696,610978
6445470,10445696,610978
8249941,10632711,611163
655034,5985456,611617
655176,4098602,611746
9034012,9595864,611854
1522803,4222062,612220
968498,6619341,613232
656917,4127975,613255
3022130,4782214,614603
3629005,9829692,614727
658630,3545194,614754
660500,7407169,616370
6282584,10520357,616370
660973,2074237,616799
661697,8212268,617420
5010182,10552724,617965
1640929,5516468,619152
7341844,10510155,619841
5075587,5270367,620255
665091,7484184,620377
665206,9993843,620483
5555568,6083280,620511
2705729,4307425,621008
2093863,3995875,621393
7768841,9334888,622405
4941035,9745411,622729
2045975,10191938,622811
2758165,7628314,623120
668838,7721811,623613
2216674,5526970,624024
2094202,6672307,625555
8278323,10155074,625615
6109146,10302002,626142
4751848,8873681,626419
672076,5904189,626430
672781,2305828,627056
672996,6982809,627234
673490,4143971,627649
673556,8448604,627702
9207890,10385792,628046
1655709,5813099,628125
674806,3290648,628792
675320,3702808,629233
